date,Lead_Open,Lead_High,Lead_Low,Lead_Close,Lead_Volumn
2014-11-11,0.048890867276665785,0.04307146876581405,0.0493534459999761,0.05122408721964881,-0.0408863988546909
2014-11-12,0.04991352303500436,0.046445592193425866,0.05690774250611397,0.05246555214826457,-0.0279218598475987
2014-11-13,0.052352163689504044,0.045201675722416894,0.049038683645553686,0.04346493141580027,0.0635958706488552
2014-11-14,0.04417091762279542,0.04178090542714222,0.04809439658228645,0.048120424898109394,0.020418565684316194
2014-11-17,0.05014952051769788,0.04310256667758925,0.05438964367073468,0.05122408721964881,-0.015014058429158983
2014-11-18,0.048890867276665785,0.040381499397257124,0.049117374234159294,0.04470639634441603,0.011397289088571513
2014-11-19,0.04542957086382752,0.04178090542714222,0.051556782480932976,0.04687895996949363,-0.04780838467029373
2014-11-20,0.0451149075535695,0.040459244176695185,0.05234368836698901,0.04749969243380151,-0.11623391658518735
2014-11-21,0.0477895456907627,0.05235419543071848,0.05549131191121311,0.056189946934111876,0.1098653741949545
2014-11-24,0.055105467654261754,0.05079929984195727,0.05989798487312687,0.055724397585880964,-0.05907079601781146
2014-11-25,0.05518413348182626,0.05235419543071848,0.06178655899966134,0.0533966508447264,0.009014310365167259
2014-11-26,0.054712138516439225,0.049399893812072174,0.058245482512409213,0.05681067939841976,0.06765260823750768
2014-11-27,0.05675745003311638,0.05103253418027145,0.06320298959456219,0.056189946934111876,-0.085368668358237
2014-11-28,0.05424014355105219,0.04613461307567362,0.05281583189862262,0.0459478612730318,0.07375189901764953
2014-12-01,0.04417091762279542,0.04706755042893035,0.05045511424045454,0.0544829326572652,0.043227076322614064
2014-12-02,0.054476141033745706,0.045434910060731075,0.051005948360693755,0.0459478612730318,0.14450367206729492
2014-12-03,0.046216229139472584,0.040925712853323554,0.050927257772088154,0.0459478612730318,0.02458877845027364
2014-12-04,0.04542957086382752,0.04302482189815119,0.054074881316312266,0.0496722560588791,0.1638795585921176
2014-12-05,0.04983485720743985,0.044890696604664646,0.0550191683795795,0.04905152359457122,0.015368920294245272
2014-12-08,0.04794687734589171,0.04240286366264671,0.053445356607467444,0.04781005866595545,0.0009575727765147755
2014-12-09,0.04739621655294017,0.03999277550006682,0.04966820835439851,0.04408566388010815,0.06881572880488357
2014-12-10,0.045744234174085546,0.036805239543106334,0.0493534459999761,0.04129236779072268,-0.04165235630149941
2014-12-11,0.04291226438176333,0.036805239543106334,0.04014664713312058,0.031981380826104425,-0.053226824386605795
2014-12-12,0.03174171686760348,0.028719782481548016,0.039595813012881356,0.03570577561195173,-0.019865122258946218
2014-12-15,0.0359896715560868,0.02903076159930026,0.03487437769654519,0.0273258873437953,0.05925544511694031
2014-12-16,0.026392440593217072,0.020245601522799396,0.018585425855185415,0.012428308200406102,0.27624835291835875
2014-12-17,0.012075259976476986,0.0047743904146253105,0.00591624108968337,0.0012551238428642028,0.3140072181665857
2014-12-18,0.0012980416001396667,-0.00704281605995992,-0.005100441315101017,-0.004641834568060689,0.3753972890885715
2014-12-19,-0.004601895467198282,-0.0036220457646852482,0.0004078998872911765,-0.00029670731790550536,0.07502849476233038
2014-12-22,-0.0001966091235859469,-0.0044772383385039164,0.003319451665698479,-0.001538172246521272,0.030120693343890663
2014-12-23,-0.0001966091235859469,-0.007276050398274103,0.0011948057733472042,-0.006193665728830397,-0.01589349105327246
2014-12-24,-0.006175212018488401,-0.011318778929053261,-0.0019528177708769065,-0.0052625670323685715,-0.06596441303908807
2014-12-29,-0.006175212018488401,-0.013573377532757022,-0.011316997814943636,-0.014883920229140764,0.034007218166585695
2014-12-30,-0.01813241780829331,-0.0057988995889509485,-0.011631760169366047,0.0021862225393260277,0.13142565788289776
2014-12-31,0.00011805418667207701,-0.007820263854340528,-0.0020315083594825093,-0.00681439819313828,0.0496667926346708
2015-01-02,-0.007669862742214015,-0.008908690766473378,-0.005415203669523428,-0.00309000340729098,0.04853204086162116
2015-01-05,-0.0011405990543600186,-0.008286732530968892,-0.003841391897411373,-0.010849159211139521,0.07987955859211761
2015-01-06,-0.011209824982616783,-0.013262398415004779,-0.0044709166062561955,-0.010228426746831639,0.042290906109848106
2015-01-07,-0.009951171741584688,-0.017227382166345877,-0.00887758956816995,-0.009297328050369813,0.1711703387339616
2015-01-08,-0.01089516167235876,-0.009841628119730108,-0.0023462707139049205,-0.008986961818215872,0.11999303376942258
2015-01-09,-0.00932184512106864,-0.011349876840828457,-0.00572996602394584,-0.00309000340729098,0.11383700540062824
2015-01-12,-0.006175212018488401,-0.011396523708491322,-0.004785678960678606,-0.004021102103752805,0.1966171472445999
2015-01-13,-0.004601895467198282,-0.012951419297252536,-0.012025213112394061,-0.015659835809525617,0.19287246639353606
2015-01-14,-0.019705734359583428,-0.013884356650509265,-0.03437334027638525,-0.03474735908699303,0.3912554451169403
2015-01-15,-0.03551756570004913,-0.03052173945025426,-0.027448568479092203,-0.03164369676545361,0.25976608341481267
2015-01-16,-0.03307892504554945,-0.01753836128409812,-0.02587475670698015,-0.009297328050369813,0.1767022536275786
2015-01-19,-0.011524488292874807,-0.012173971502871929,-0.007933302504902717,-0.007124764425292222,0.062262537315521865
2015-01-20,-0.006804538639004449,0.00042068276609390985,9.313753286876542e-05,0.007462448485943036,0.16467388483325238
2015-01-21,0.006411320391832555,0.0035304739436163393,0.0037129046087264928,0.010566110807482453,0.18368097703183392
2015-01-22,0.008928626873896747,0.00042068276609390985,0.006545765798528193,0.003117321235787853,0.060219984124032504
2015-01-23,0.0010620441174461488,-0.007353795177712163,-0.006044728378368251,-0.01069397609506255,0.051510764265876474
2015-01-26,-0.010737830017229747,-0.010308096796358471,-0.011553069580760444,-0.00309000340729098,0.06569516142899705
2015-01-27,-0.004287232156940258,-0.009686138560853985,-0.002582342479721729,-0.003245186523367951,0.009666792634670804
2015-01-28,-0.002399252295392114,-0.005332430912322585,0.0021390928366144374,0.0026517718875569405,0.026489487670131796
2015-01-29,-0.002713915605650138,-0.009841628119730108,-0.003841391897411373,-0.006193665728830397,0.11077317561339421
2015-01-30,-0.004916558777456306,-0.010152607237482349,-0.0019528177708769065,-0.006348848844907368,0.06802140256374882
2015-02-02,-0.006332543673617413,-0.013262398415004779,-0.003841391897411373,-0.009297328050369813,0.055595870648855204
2015-02-03,-0.008692518500552592,-0.010774565472986835,-0.0007409827063506526,-0.009297328050369813,0.03755331745736584
2015-02-04,-0.009636508431326664,-0.011971835076332942,-0.005100441315101017,-0.0037107358715988636,0.0949717571736779
2015-02-05,-0.005545885397972353,-0.012018481943995808,-0.003841391897411373,-0.009918060514677697,0.08450367206729492
2015-02-06,-0.009951171741584688,-0.013262398415004779,-0.0013232930620320845,-0.008366229353907989,-0.018333207365329195
2015-02-09,-0.008692518500552592,-0.011396523708491322,-0.003211867188566551,-0.008986961818215872,0.05522707632261407
2015-02-10,-0.0077485285697785206,-0.016061210474774965,-0.006989015441635484,-0.014883920229140764,0.08033345930133746
2015-02-11,-0.012940473189035915,-0.018860022534545152,-0.018005697846419873,-0.024505273425912955,0.12467388483325237
2015-02-12,-0.0245830156685828,-0.02165883459431534,-0.016431886074307817,-0.01426318776483288,-0.011865122258946217
2015-02-13,-0.01262580987877789,-0.01761610606353618,-0.007461158973269101,-0.009452511166446784,-0.0984750513369604
2015-02-16,-0.011996483258261843,-0.017927085181288424,-0.00572996602394584,-0.013797638416601967,-0.12321263998944267
2015-02-17,-0.013255136499293938,-0.021192365917686973,-0.019579509618531925,-0.02729856951529843,0.17701431036516727
2015-02-18,-0.02710032215064699,-0.028966843861493046,-0.02083855903622157,-0.020780878640065656,-0.029737462684478133
2015-02-19,-0.023167030772421694,-0.030832718568006505,-0.022097608453911215,-0.024815639658066897,-0.03444668254263416
2015-02-20,-0.025212342289098848,-0.03316506195114833,-0.02902238025120426,-0.033505894158377264,0.04277317561339421
2015-02-23,-0.034809573251968574,-0.03969562342394543,-0.028864999073993054,-0.035833640899531824,-0.05016299459937175
2015-02-24,-0.03355092001093648,-0.03627485312867076,-0.02902238025120426,-0.03241961234583847,0.015368920294245272
2015-02-25,-0.030718950218614267,-0.03782974871743197,-0.03374381556754043,-0.04033395126576398,0.13775189901764953
2015-02-26,-0.04078817614687103,-0.04000660254169767,-0.03217000379542837,-0.03723028894422456,0.13264551603892613
2015-02-27,-0.0363828898032587,-0.043738351954724586,-0.040039062655988646,-0.047162008373150696,0.12734055149991902
2015-03-02,-0.04550812580074139,-0.04855852827988435,-0.037206201466186944,-0.04095468373007186,0.015709345826160164
2015-03-03,-0.04157483442251609,-0.04607069533786641,-0.03783572617503177,-0.04095468373007186,0.03551076426587648
2015-03-04,-0.04078817614687103,-0.040162092100573796,-0.03453072145359645,-0.03272997857799241,0.04629090610984811
2015-03-05,-0.03213493511477537,-0.026867734816665406,-0.02587475670698015,-0.018608315014988063,0.23902849476233037
2015-03-06,-0.020807055945486513,-0.02725645871385571,-0.02115332139064398,-0.018918681247142004,0.18748239547155024
2015-03-09,-0.022223040841647623,-0.020414918123306366,-0.015172836656618172,-0.013021722836217112,0.1245604096559474
2015-03-10,-0.015457779671100107,-0.02305824062420043,-0.015802361365462994,-0.021091244872219597,0.05982282100346513
2015-03-11,-0.020964387600615524,-0.02632352136059898,-0.01769093549199746,-0.022332709800835363,0.03928381391126655
2015-03-12,-0.024897678978840824,-0.02601254224284674,-0.01706141078315264,-0.019539413711449887,-0.009794200273130615
2015-03-13,-0.018761744428809356,-0.02632352136059898,-0.028392855542359437,-0.03195406299760755,0.23241856568431618
2015-03-16,-0.03606822649300067,-0.039306899526755125,-0.033429053213118017,-0.04048913438184095,0.09488665079069918
2015-03-17,-0.039529522905838936,-0.047159122249999255,-0.04098334971925588,-0.0487138395339204,0.3245887784502736
2015-03-18,-0.04739610566228954,-0.05337870460504412,-0.05530503684547559,-0.059887023891462304,0.36404977135807504
2015-03-19,-0.05494802510848211,-0.05804339137132776,-0.052157413301251475,-0.052438234319767706,0.22501431036516725
2015-03-20,-0.05337470855719199,-0.03871603920302583,-0.04822288387097134,-0.030402231836837844,0.36166679263467083
2015-03-23,-0.03292159339042043,-0.021036876358810852,-0.025245231998135328,-0.013332089068371055,0.40810650894672756
2015-03-24,-0.012311146568519867,-0.014506314886013751,-0.009034970745381156,-0.009297328050369813,0.2725604096559474
2015-03-25,-0.012311146568519867,-0.018238064299040666,-0.00887758956816995,-0.01053879297898558,0.14385118979779138
2015-03-26,-0.01089516167235876,-0.0076647742954644065,-0.005100441315101017,-0.008366229353907989,0.1147731756133942
2015-03-27,-0.013255136499293938,-0.01979295988780188,-0.011080926049126827,-0.016901300738141382,0.040957572776514774
2015-03-30,-0.01655910125700319,-0.022747261506448187,-0.012025213112394061,-0.017056483854218353,-0.012772923677385934
2015-03-31,-0.017660422842906275,-0.025546073566218373,-0.018949984909687106,-0.018608315014988063,0.13590792738644386
2015-04-01,-0.01734575953264825,-0.015283762680394358,-0.017218791960363845,-0.008055863121754046,0.21142565788289774
2015-04-02,-0.008063191880036544,-0.008208987751530832,-0.0006937683531872623,1.365891424843627e-05,0.12779445220913888
2015-04-07,-0.0014552623646180425,0.0016645992371028815,0.007175290507373015,0.008083180950250918,0.19840438128715307
2015-04-08,0.006725983702090579,0.0066402651211387685,0.01268363170976521,0.013359406896867928,0.21281572880488356
2015-04-09,0.012232591631605998,0.019079429831228484,0.020867452924747898,0.02546368995087165,0.20626253731552185
2015-04-10,0.02607777728295905,0.031052125864689837,0.033930090633277954,0.03617132496018264,0.3227164380247417
2015-04-13,0.03677632983173186,0.033073490130079417,0.03613342711423483,0.03430912756725899,0.29134055149991905
2015-04-14,0.029696405350926325,0.02592097042177783,0.0323562788611659,0.03073991589748866,0.16714196993963534
2015-04-15,0.0333150334188936,0.030896636305813716,0.037077714177502066,0.037257606772721434,0.2918795585921176
2015-04-16,0.037877651417634946,0.04426873836916016,0.04494677303806235,0.05122408721964881,0.22481572880488357
2015-04-17,0.052037500379246024,0.045512654840169135,0.054074881316312266,0.04718932620164757,0.14816324653538002
2015-04-20,0.051722837068988,0.045668144399045256,0.051399401303721774,0.043154565183646326,0.12660296284743677
2015-04-21,0.0438562543125374,0.041158947191637735,0.048409158936708864,0.04874115736241728,0.13264551603892613
2015-04-22,0.04952019389718183,0.049866362488700536,0.0578520295693812,0.05215518591611063,0.14946821107438713
2015-04-23,0.051408173758729976,0.04302482189815119,0.05061249541766574,0.04641341062126271,0.13378026781197577
2015-04-24,0.04999218886256887,0.05546398660824091,0.056592980151691556,0.0571210456305737,0.13210650894672754
2015-04-27,0.05990408313569662,0.062305527198790255,0.06792442491089835,0.0682942299881156,0.0464894876701318
2015-04-28,0.06997330906395338,0.062305527198790255,0.07044252374627764,0.061776539112882826,0.028985941570841018
2015-04-29,0.06446670113443796,0.06059514205115292,0.0690260931513768,0.0645698352022683,0.02734055149991903
2015-04-30,0.06777066589214722,0.06572629749406493,0.07012776139185523,0.07139789230965501,0.26549657986871333
2015-05-01,0.06934398244343734,0.07661056661539342,0.07799682025241551,0.0720186247739629,0.1386880692304155
2015-05-05,0.07453592706269473,0.07956486823403973,0.07831158260683792,0.08598510522089027,-0.08976583147880438
2015-05-06,0.08790911774866075,0.07940937867516361,0.07044252374627764,0.06301800404149858,0.2487022536275786
2015-05-07,0.06430936947930896,0.057485350873630485,0.06288822724013977,0.061155806648574944,0.18087246639353605
2015-05-08,0.06430936947930896,0.05950671513902007,0.058481554278226024,0.0496722560588791,0.2500072181665857
2015-05-11,0.0504641838279559,0.04846695645881544,0.048723921291131275,0.040361269094260854,0.18382282100346514
2015-05-12,0.04196827445098926,0.048933425135443805,0.04494677303806235,0.05432774954118823,0.213808636606302
2015-05-13,0.05597079175747132,0.053753601460603574,0.051399401303721774,0.04455121322833906,0.18671643802474172
2015-05-14,0.04810420900102073,0.041158947191637735,0.03550390240539001,0.028256986040257125,0.25585118979779137
2015-05-15,0.027651093834249168,0.024988033068521102,0.0351891400509676,0.030119183433180777,0.07239019688998995
2015-05-18,0.032056380177861506,0.02996369895255699,0.034244852987700365,0.02670515487948742,0.1309150195850254
2015-05-19,0.028280420454765216,0.021256283655494188,0.0263285797739767,0.01739416791486917,0.32430509050701123
2015-05-20,0.019155184457282523,0.012548868358431385,0.01976578468426946,0.015531970521945519,0.2002199841240325
2015-05-21,0.016480546320089322,0.02389960615638825,0.025116744709450446,0.028567352272411067,0.19619161532970628
2015-05-22,0.03347236507402261,0.02809782424604353,0.02920865531694179,0.020808196468562527,0.21230509050701124
2015-05-26,0.0227738125252498,0.020323346302237456,0.022913408228493568,0.01739416791486917,0.026631331641763
2015-05-27,0.01805386287137944,0.015969638653706056,0.024487220000605624,0.02142892893287041,-0.08491476764901713
2015-05-28,0.02041383769831462,0.027475866010539043,0.029051274139730583,0.03415394445118202,0.10317033873396159
2015-05-29,0.03315770176376459,0.031829573659070444,0.025903650595506474,0.02173929516502435,0.2735816862516921
2015-06-01,0.018997852802153513,0.01752453424246727,0.022283883519648745,0.015842336754099462,0.048730622421904846
2015-06-02,0.01569388804444426,0.013481805711688112,0.01976578468426946,0.014911238057637636,0.05661714724459988
2015-06-03,0.01081660673544489,0.014725722182697085,0.019451022329847047,0.022360027629332237,0.06963842384034456
2015-06-04,0.021043164318830666,0.01317082659393587,0.022283883519648745,0.014290505593329752,0.00458877845027364
2015-06-05,0.016008551354702284,0.009750056298661198,0.015359111722355703,0.006686532905558182,0.16943984228006087
2015-06-08,0.01081660673544489,0.009439077180908955,0.015988636431200524,0.009324645878866685,0.05712778554247222
2015-06-09,0.011445933355960938,0.013948274388316478,0.019136259975424636,0.015531970521945519,0.14197884937225946
2015-06-10,0.016008551354702284,0.018457471595724,0.021339596456381515,0.013359406896867928,0.19812069334389065
2015-06-11,0.015221893079057225,0.007728692033271619,0.0032407610770928763,-0.004641834568060689,0.40141147348573464
2015-06-12,-0.0030285789159081623,-0.011396523708491322,-0.005100441315101017,-0.005572933264522514,0.23046111887580556
2015-06-15,-0.007276533604391485,-0.014195335768261508,-0.012182594289605267,-0.01783239943460321,0.24092920398218853
2015-06-16,-0.019233739394196394,-0.023680198859704918,-0.01737617313757505,-0.02543637212237478,0.39934055149991904
2015-06-17,-0.022537704151905646,-0.02803390650823632,-0.018635222555264695,-0.023884540961605073,0.0685604096559474
2015-06-18,-0.0206497242903575,-0.022280792829819825,-0.015330217833829377,-0.022643076032989304,0.09148239547155024
2015-06-19,-0.022537704151905646,-0.027411948272731832,-0.021232011979249586,-0.02947113314037602,0.07721289192545094
2015-06-22,-0.0285163070468081,-0.03580838445204239,-0.028392855542359437,-0.036299190247762736,0.017780267811975767
2015-06-23,-0.03543889987248462,-0.03161016636238711,-0.02681904377024738,-0.026057104586682662,0.13627672171268498
2015-06-24,-0.025212342289098848,-0.02927782297924529,-0.021782846099488804,-0.028850400676068137,0.04634764369850059
2015-06-25,-0.026628327185259957,-0.03129918724463487,-0.022727133162756038,-0.02729856951529843,-0.00891476764901714
2015-06-26,-0.024897678978840824,-0.03129918724463487,-0.02477308846650171,-0.03102296430114573,0.028418565684316194
2015-06-29,-0.0285163070468081,-0.036585832246423,-0.02965190496004908,-0.02978149937252996,0.0669717571736779
2015-06-30,-0.031662940149388336,-0.03798523827630809,-0.033114290858695605,-0.03723028894422456,0.20396466497509633
2015-07-01,-0.03559623152761364,-0.03347604106890057,-0.0301240484916827,-0.02978149937252996,0.05738310469140839
2015-07-02,-0.030561618563485254,-0.0322321245978916,-0.022727133162756038,-0.02729856951529843,0.01931218270559279
2015-07-03,-0.0311909451840013,-0.03705230092305136,-0.028392855542359437,-0.03443699285483909,-0.03873037048589657
2015-07-06,-0.0351242365622266,-0.042805414601467855,-0.03846525088387659,-0.03536809155130091,0.07505686355665663
2015-07-07,-0.03575356318274265,-0.0409395398949544,-0.04696383445328169,-0.049024205766074344,0.13460296284743675
2015-07-08,-0.045980120766128424,-0.03747212273201686,-0.0529443191873075,-0.02916076690822208,0.3589717571736779
2015-07-09,-0.03292159339042043,-0.023213730183076552,-0.025245231998135328,-0.02016014617575777,0.2839930337694226
2015-07-10,-0.018761744428809356,-0.026634500478351225,-0.0216254649222776,-0.02729856951529843,0.0975249486630396
2015-07-13,-0.028988302012195134,-0.01761610606353618,-0.024300944934868094,-0.011159525443293463,0.11443275008147931
2015-07-14,-0.013097804844164927,-0.017149637386907817,-0.013756406061717323,-0.01240099037190923,0.2942625373155219
2015-07-15,-0.010423166706971724,-0.007975753413216649,-0.00431353542904499,-0.0037107358715988636,0.2910852323509829
2015-07-16,-0.006804538639004449,-0.009530649001977864,-0.006831634264424278,-0.013021722836217112,0.18265970043608926
2015-07-17,-0.015300448015971095,-0.01761610606353618,-0.008248064859325128,-0.011159525443293463,-0.01668781729440721
2015-07-20,-0.009636508431326664,-0.017927085181288424,-0.013913787238928528,-0.02047051240791171,-0.002560157719939125
2015-07-21,-0.021751045876260585,-0.02507960488959001,-0.022412370808333627,-0.027919301979606313,0.06186537419495449
2015-07-22,-0.028201643736550076,-0.03627485312867076,-0.030596192023316315,-0.03319552792622332,-0.011638171904336289
2015-07-23,-0.03543889987248462,-0.03782974871743197,-0.03846525088387659,-0.04592054344453493,0.06932636710275591
2015-07-24,-0.04660944738664447,-0.05337870460504412,-0.04790812151654893,-0.04995530446253617,0.10453204086162116
2015-07-27,-0.05117206538538582,-0.056488495782566546,-0.049796695643083394,-0.056783361569922884,0.16634764369850058
2015-07-28,-0.056206678349514205,-0.051512829898530656,-0.04790812151654893,-0.04886902264999737,0.061610055046018325
2015-07-29,-0.04330548262893522,-0.05057989254527393,-0.04239978031415673,-0.04747237460530464,-0.0008012924717121749
2015-07-30,-0.04865475890332163,-0.055555558429309815,-0.047593359162126515,-0.051817501855459816,0.050716438024741725
2015-07-31,-0.05132939704051483,-0.05819888093020388,-0.04948193328866098,-0.05523153040915318,0.07102849476233038
2015-08-03,-0.05777999490080432,-0.06115318254885019,-0.056721467440376434,-0.05585226287346106,0.1157377146204864
2015-08-04,-0.05840932152132037,-0.05244576725178739,-0.05121312623798424,-0.04436871228376522,0.1111136011453091
2015-08-05,-0.04550812580074139,-0.05244576725178739,-0.0444457356179024,-0.04778274083745858,0.055964664975096334
2015-08-06,-0.05007074379948274,-0.05695496445919491,-0.04900978975702736,-0.054300431712691354,0.06524126071977719
2015-08-07,-0.056206678349514205,-0.05488695332614247,-0.05231479447846268,-0.046851642140996755,0.1751987075282878
2015-08-10,-0.04912675386870866,-0.043427372836972344,-0.04350144855463517,-0.03769583829245547,0.061610055046018325
2015-08-11,-0.039529522905838936,-0.04513775798460968,-0.044917879149536016,-0.049489755114305256,0.18751076426587648
2015-08-12,-0.05180139200590187,-0.05042440298639781,-0.054203368604997144,-0.04312724735514945,0.33922707632261406
2015-08-13,-0.044878799180225346,-0.04560422666123804,-0.040196443833199855,-0.04297206423907248,-0.0015105123298682032
2015-08-14,-0.04550812580074139,-0.047470101367751504,-0.03893739441551021,-0.04033395126576398,-0.048347391762492316
2015-08-17,-0.04157483442251609,-0.047470101367751504,-0.0416128744281007,-0.047006825257073725,-0.010191363393697991
2015-08-18,-0.04865475890332163,-0.05337870460504412,-0.0529443191873075,-0.05864555896284654,0.2259504805779332
2015-08-19,-0.059353311452094444,-0.060531224313345705,-0.05404598742778594,-0.05833519273069259,0.1264894876701318
2015-08-20,-0.05809465821106235,-0.055711047988185936,-0.04948193328866098,-0.05088640315899799,-0.013255193180932033
2015-08-21,-0.05337470855719199,-0.060220245195593464,-0.054203368604997144,-0.05523153040915318,0.1273121827055928
2015-08-24,-0.05667867331490124,-0.06441846328524874,-0.07356125340197543,-0.06873246150784965,0.03199303376942258
2015-08-25,-0.0706811906213833,-0.06581786931513384,-0.06506266983257032,-0.062059587516539894,0.21624835291835875
2015-08-26,-0.06596124096751295,-0.0728148994645593,-0.07057101103496252,-0.07199130694546603,0.1333831046914084
2015-08-27,-0.07382782372396354,-0.06659531710951444,-0.06584957571862636,-0.06268031998084778,0.09267388483325237
2015-08-28,-0.05998263807261049,-0.05260125681066351,-0.057036229794798846,-0.04592054344453493,0.14685828199637294
2015-09-01,-0.048340095593063605,-0.051201850780778414,-0.044288354440691194,-0.046541275908842814,0.1058653741949545
2015-09-02,-0.05117206538538582,-0.05057989254527393,-0.04397359208626878,-0.05119676939115193,0.11874480681906796
2015-09-03,-0.05022807545461175,-0.051979298575159025,-0.04570478503559205,-0.05026567069469011,0.040588778450273644
2015-09-04,-0.050857402075127796,-0.05866534960683225,-0.06002647216181175,-0.06671508099884901,0.09292920398218854
2015-09-07,-0.06564657765725491,-0.0692386396104085,-0.06018385333902296,-0.06578398230238719,-0.06014881020220863
2015-09-08,-0.06659056758802899,-0.06379650504974425,-0.061757665111135014,-0.05864555896284654,0.07542565788289775
2015-09-09,-0.059667974762352465,-0.05431164195830084,-0.051685269769617855,-0.05057603692684405,0.07312778554247222
2015-09-10,-0.05180139200590187,-0.052134788134035145,-0.046806453276070484,-0.046541275908842814,0.07040438128715307
2015-09-11,-0.048497427248192615,-0.05306772548729188,-0.04853764622539375,-0.05383488236446044,0.12294338837935166
2015-09-14,-0.05762266324567531,-0.06270807813761141,-0.059554328630178135,-0.0636114186773096,0.09071643802474172
2015-09-15,-0.06690523089828701,-0.06457395284412486,-0.06317409570603587,-0.059887023891462304,0.03928381391126655
2015-09-16,-0.058566653176449386,-0.05353419416392024,-0.05325908154172991,-0.04529981098022705,0.2509717571736779
2015-09-17,-0.048025432282805584,-0.05337870460504412,-0.04790812151654893,-0.049024205766074344,0.04078736001055733
2015-09-18,-0.050542738764869775,-0.05462262107605309,-0.055619799199898,-0.0609733057040011,-0.08264526410291785
2015-09-21,-0.06328660283031974,-0.06208611990210692,-0.058767422744122104,-0.05399006548053741,0.10362423944318144
2015-09-22,-0.05494802510848211,-0.06208611990210692,-0.05798051685806608,-0.0609733057040011,0.10816324653538002
2015-09-23,-0.06596124096751295,-0.06255258857873529,-0.05892480392133331,-0.05647299533776894,0.10643275008147932
2015-09-24,-0.05998263807261049,-0.06208611990210692,-0.05546241802268679,-0.056783361569922884,0.16220579972686938
2015-09-25,-0.05825198986619136,-0.06519591107962935,-0.059396947452966926,-0.06671508099884901,0.11023416852119562
2015-09-28,-0.0653319143469969,-0.07172647255242645,-0.06805291219958323,-0.06919801085608056,0.10830509050701123
2015-09-29,-0.0706811906213833,-0.07250392034680705,-0.06490528865535912,-0.06919801085608056,0.11553913306020272
2015-09-30,-0.06753455751880307,-0.07063804564029359,-0.062072427465557425,-0.06454251737377142,0.11604977135807507
2015-10-01,-0.06124129131364259,-0.06581786931513384,-0.06821029337679443,-0.07168094071331209,0.34824835291835876
2015-10-02,-0.07367049206883453,-0.07810154446634743,-0.07340387222476422,-0.07354313810623574,0.15375189901764952
2015-10-05,-0.06910787407009318,-0.07483626372994888,-0.07340387222476422,-0.07912973028500668,0.025723530223323285
2015-10-06,-0.08012108992912402,-0.08307721035038332,-0.07686625812341075,-0.07804344847246789,0.10660296284743676
2015-10-07,-0.07949176330860798,-0.06892766049265626,-0.07120053574380734,-0.06392178490946354,0.16260296284743675
2015-10-08,-0.06438792441622282,-0.07126000387579809,-0.061285521579501394,-0.06423215114161748,0.052702253627578605
2015-10-09,-0.062185281244416656,-0.026479010919475104,-0.05388860625057473,-0.03102296430114573,0.7457802678119758
2015-10-12,-0.031348276839130315,-0.02818939606711244,-0.024300944934868094,-0.02202234356868142,0.1676526082375077
2015-10-13,-0.025055010633969838,-0.03316506195114833,-0.024300944934868094,-0.03195406299760755,0.14314196993963535
2015-10-14,-0.03229226676990438,-0.03269859327451996,-0.026661662593036175,-0.026988203283144486,0.04890083518786229
2015-10-15,-0.026313663875001933,-0.023213730183076552,-0.018320460200842284,-0.026367470818836603,0.27919870752828785
2015-10-16,-0.025055010633969838,-0.028655864743740805,-0.018949984909687106,-0.021246427988296568,0.2016667926346708
2015-10-19,-0.0219083775313896,-0.030055270773625898,-0.020209034327376748,-0.027608935747452372,0.029524948663039598
2015-10-20,-0.028830970357066124,-0.035186426216537905,-0.024300944934868094,-0.03071259806899179,0.12058877845027365
2015-10-21,-0.034337578286581544,-0.038607196511812575,-0.03909477559272141,-0.043747979819457335,0.11985118979779137
2015-10-22,-0.04393480924945127,-0.0387626860706887,-0.03846525088387659,-0.03691992271207062,0.08484409759920981
2015-10-23,-0.03795620635454881,-0.035030936657661785,-0.03673405793455333,-0.039092486337148215,0.060219984124032504
2015-10-26,-0.039372191250709926,-0.043271883278096224,-0.03374381556754043,-0.038471753872840325,-0.021255193180932032
2015-10-27,-0.03984418621609696,-0.04436031019022907,-0.03374381556754043,-0.04064431749791792,-0.06891476764901713
2015-10-28,-0.04220416104303214,-0.04622618489674253,-0.03846525088387659,-0.04219614865868763,0.07871643802474172
2015-10-29,-0.042676156008419175,-0.05057989254527393,-0.045075260326747225,-0.052127868087613764,0.05060296284743676
2015-10-30,-0.053060045246933966,-0.05866534960683225,-0.05105574506077303,-0.05740409403423077,0.17423416852119564
2015-11-02,-0.05809465821106235,-0.060531224313345705,-0.05388860625057473,-0.05647299533776894,0.07105686355665662
2015-11-03,-0.05526268841874013,-0.06177514078435468,-0.05357384389615232,-0.060197390123616246,0.024815728804883568
2015-11-04,-0.058723984831578396,-0.06208611990210692,-0.05593456155432041,-0.062059587516539894,0.07982282100346513
2015-11-05,-0.0628146078649327,-0.06861668137490402,-0.06333147688324707,-0.06981874332038844,0.17922707632261406
2015-11-06,-0.0692652057252222,-0.07328136814118766,-0.06679386278189359,-0.06780136281138781,0.1741490621382169
2015-11-09,-0.0680065524841901,-0.07343685770006378,-0.06396100159209189,-0.06857727839177268,0.020532040861621158
2015-11-10,-0.07115318558677033,-0.07872350270185191,-0.07135791692101855,-0.07633643419562121,0.17457459405311052
