date,Aluminium_Open,Aluminium_High,Aluminium_Low,Aluminium_Close,Aluminium_Volumn
2016-04-15,-0.25164062611700755,-0.25608234548358705,-0.25134784109871056,-0.2512651164820006,0.07714333400158065
2016-04-18,-0.25385628342867667,-0.25114833483779064,-0.2521000978690215,-0.24411873895612576,0.1405856240696861
2016-04-19,-0.2459783907649642,-0.24174211749826757,-0.24106699857112782,-0.23574022737406564,0.4120999369953451
2016-04-20,-0.23662339322680565,-0.22424217826194548,-0.23279217409770755,-0.21849035058747127,0.7303895738261956
2016-04-21,-0.21742102985900655,-0.21403388037409093,-0.21624252515086703,-0.21208325349530763,0.5045454436531467
2016-04-22,-0.21200497865270423,-0.20382558248623636,-0.2084692051909874,-0.20345831510201046,0.37182068669435137
2016-04-25,-0.20511182257195584,-0.20795751258370132,-0.20671393939359523,-0.20222618104582513,0.11598500231547668
2016-04-26,-0.20412708598899176,-0.20941584085339482,-0.20571093036651397,-0.20567615640314402,0.1992659238055304
2016-04-27,-0.20880458475807104,-0.2111172238347039,-0.20972296647483896,-0.20863327813798876,0.2511806033145962
2016-04-28,-0.20658892744640192,-0.2035825277746208,-0.2064631871368249,-0.1972976448210839,0.2636965514897655
2016-04-29,-0.19748011405398438,-0.19483255815645975,-0.19392557429830937,-0.19039769410644614,0.2564277775675028
2016-05-03,-0.19329498357638714,-0.1955617222913065,-0.2104752232451499,-0.21306896074025589,0.36988893589918886
2016-05-04,-0.21200497865270423,-0.212818606816013,-0.2104752232451499,-0.21282253392901881,0.22084762338683467
2016-05-05,-0.2115126103612222,-0.21865191989478702,-0.22100681802950295,-0.22514387449087195,0.14228376779194526
2016-05-06,-0.22628365910568307,-0.2283741083594104,-0.2265233676784498,-0.23031883752685026,0.09765583197998098
2016-05-09,-0.23120734202050333,-0.23761018740080264,-0.24357452113883094,-0.2485544215583929,0.16125985002163493
2016-05-10,-0.24844023222237435,-0.2524365248093533,-0.246834300476845,-0.2520043969157118,0.05221925630027425
2016-05-11,-0.24893260051385638,-0.24708932115381044,-0.24257151211174968,-0.24707586069097054,0.0914652445480415
2016-05-12,-0.24499365418200014,-0.24538793817250135,-0.25335385915287306,-0.2564400795179789,0.23746068022523248
2016-05-13,-0.25508720415738173,-0.25948511144620523,-0.2571151430044277,-0.2611221889314831,0.19247334891649376
2016-05-16,-0.2607494395094251,-0.2575406737532806,-0.25460762043672464,-0.25496151865055655,0.07589443465028953
2016-05-17,-0.25385628342867667,-0.2538948530790468,-0.2521000978690215,-0.2564400795179789,0.2343519091781337
2016-05-18,-0.25508720415738173,-0.2570545643300494,-0.25586138172057615,-0.2532365309718971,0.09436736318449498
2016-05-19,-0.25385628342867667,-0.25948511144620523,-0.25360461140964335,-0.2564400795179789,0.04598374443123797
2016-05-20,-0.2541024675744177,-0.2478184852886572,-0.25109708884194026,-0.25545437227303064,0.13272384757774555
2016-05-23,-0.2541024675744177,-0.2553531813487403,-0.2566136384908871,-0.2520043969157118,0.014491714026378942
2016-05-24,-0.2526253626999716,-0.2524365248093533,-0.25109708884194026,-0.2510186896707635,0.08034195392287304
2016-05-25,-0.2511482578255255,-0.25511012663712473,-0.2528523546393324,-0.256932933140453,0.10466404416708228
2016-05-26,-0.2565643090318278,-0.2541379077906624,-0.25460762043672464,-0.2512651164820006,0.0322368666796162
2016-05-27,-0.2504097053883025,-0.2540163804348546,-0.25009407981485904,-0.2510186896707635,-0.025877385148808392
2016-05-31,-0.2526253626999716,-0.25486707192550917,-0.2495925753013184,-0.2510186896707635,0.03775358755510363
2016-06-01,-0.25139444197126654,-0.2463601570189637,-0.24858956627423714,-0.2446115925785999,0.2636606119400881
2016-06-02,-0.2442551017447771,-0.24514488346088575,-0.25360461140964335,-0.25890434763034953,0.29444283623881756
2016-06-03,-0.2587799663434969,-0.25267957952096887,-0.25310310689610277,-0.256932933140453,0.17428793677970783
2016-06-06,-0.2565643090318278,-0.25608234548358705,-0.25310310689610277,-0.252743677349423,0.030916088228970184
2016-06-07,-0.25385628342867667,-0.25267957952096887,-0.25134784109871056,-0.24707586069097054,0.19327300389681687
2016-06-08,-0.2474554956394103,-0.23056160076395069,-0.24131775082789814,-0.2273617157920055,0.3030054339494683
2016-06-09,-0.22923786885457523,-0.2254574518200234,-0.23655345794926222,-0.2406687635988069,0.22662490599748356
2016-06-10,-0.24056233955866188,-0.23955462509372732,-0.23956248503050595,-0.2426401780887034,0.11188789365224823
2016-06-13,-0.242039444433108,-0.23323520259172212,-0.24106699857112782,-0.22933313028190203,0.12269671321773908
2016-06-14,-0.22899168470883421,-0.2303185460523351,-0.22577111090813887,-0.22440459405716076,0.13881560124807205
2016-06-15,-0.2267760273971651,-0.22132552172255845,-0.2220098270565842,-0.21651893609757478,0.21865531085651066
2016-06-16,-0.2164362932760425,-0.22278384999225198,-0.2245173496242873,-0.2273617157920055,0.09403492234997865
2016-06-17,-0.22603747495994203,-0.22497134239679223,-0.22050531351596234,-0.22194032594479013,0.062174511560925835
2016-06-20,-0.2218523444823448,-0.21816581047155587,-0.2154902683805561,-0.21306896074025589,0.09989306894740178
2016-06-21,-0.21397445181863234,-0.21622137277863118,-0.21172898452900143,-0.21183682668407058,0.2143964742197337
2016-06-22,-0.21249734694418626,-0.21719359162509352,-0.20922146196129834,-0.21257610711778177,0.08335189120835886
2016-06-23,-0.2132358993814093,-0.2159783180670156,-0.2084692051909874,-0.20863327813798876,0.023755132955739756
2016-06-24,-0.21102024206974018,-0.21865191989478702,-0.2265233676784498,-0.22070819188860483,0.24699364577717411
2016-06-27,-0.22431418593975494,-0.2254574518200234,-0.22501885413782793,-0.23130454477179851,0.029361702705420795
2016-06-28,-0.23022260543753928,-0.2205963575877117,-0.224266597367517,-0.217504643342523,0.12921075659677553
2016-06-29,-0.21545155669307844,-0.2176797010483247,-0.21348425032639362,-0.21183682668407058,0.07030583467544721
2016-06-30,-0.2112664262154812,-0.21038805969985716,-0.2082184529342171,-0.20518330278066987,0.24088392233200887
2016-07-01,-0.20683511159214293,-0.2050408560443143,-0.20119738974464837,-0.19754407163232093,0.24456772617394673
2016-07-04,-0.19920340307417148,-0.20163809008169611,-0.20094663748787808,-0.20493687596943283,0.02238044518057758
2016-07-05,-0.20585037500917888,-0.20844362200693248,-0.2084692051909874,-0.20222618104582513,0.2610010852639573
2016-07-06,-0.2046194542804738,-0.2067422390256234,-0.20721544390713584,-0.20321188829077338,0.29151376294010606
2016-07-07,-0.20363471769750974,-0.20844362200693248,-0.20445716908266243,-0.21060469262788525,0.043126550231881285
2016-07-08,-0.21102024206974018,-0.20139503537008052,-0.20445716908266243,-0.19828335206603212,0.15924723523969814
2016-07-11,-0.19821866649120742,-0.20212419950492727,-0.1991913716904859,-0.2037047419132475,-0.0607297634485083
2016-07-12,-0.20560419086343787,-0.19823532411907793,-0.19994362846079683,-0.1918762549738685,0.2657181511591217
2016-07-13,-0.19231024699342308,-0.1938603393099974,-0.18916128141967345,-0.19335481584129088,0.06386367039576564
2016-07-14,-0.19477208845083324,-0.19361728459838182,-0.18891052916290316,-0.18842627961654962,-0.035617003111395325
2016-07-15,-0.19231024699342308,-0.18656869796152986,-0.1929225652712281,-0.19532623033118737,0.17042443518938277
2016-07-18,-0.19723392990824337,-0.20115198065846493,-0.19668384912278278,-0.20025476655592864,-0.018815263637190934
2016-07-19,-0.19871103478268945,-0.20601307489077664,-0.20495867359620304,-0.20616901002561813,0.0753283867428698
2016-07-20,-0.20757366402936597,-0.21330471623924419,-0.21699478192117796,-0.2170117897200489,0.19907724116972383
2016-07-21,-0.21766721400474756,-0.2205963575877117,-0.22351434059720607,-0.22884027665942788,0.14974122435001458
2016-07-22,-0.22554510666846,-0.22594356124325457,-0.22276208382689514,-0.22391174043468665,0.10617350525353486
2016-07-25,-0.2233294493567909,-0.2269157800897169,-0.22439197349590215,-0.2268688621695314,-0.02539220122816292
2016-07-26,-0.22603747495994203,-0.23056160076395069,-0.22659859335548094,-0.23327595926169503,0.05164422350543517
2016-07-27,-0.2307149737290213,-0.23566574970787796,-0.22852938573261228,-0.23327595926169503,0.10756616280353576
2016-07-28,-0.23169971031198539,-0.23129076489879744,-0.2265233676784498,-0.2248974476796349,0.07284855781512627
2016-07-29,-0.22480655423123697,-0.21517623751868412,-0.21950230448888108,-0.2076475708930405,0.18592336598777987
2016-08-01,-0.20880458475807104,-0.20601307489077664,-0.2084692051909874,-0.21208325349530763,0.15105301791324124
2016-08-02,-0.2134820835271503,-0.2113602785463195,-0.21197973678577176,-0.2170117897200489,0.06670289482028359
2016-08-03,-0.21692866156752452,-0.2130616615276286,-0.2154902683805561,-0.20863327813798876,0.05406115822124318
2016-08-04,-0.20905076890381205,-0.21524915393216884,-0.2127319935560827,-0.2182439237762342,0.02745690657251634
2016-08-05,-0.21717484571326554,-0.212818606816013,-0.2104752232451499,-0.2071547172705664,0.00145464238088666
2016-08-08,-0.20486563842621483,-0.20795751258370132,-0.20445716908266243,-0.20814042451551465,0.060107987454472885
2016-08-09,-0.208066032320848,-0.2142769350857065,-0.20546017810974368,-0.20863327813798876,-0.10188953271659937
2016-08-10,-0.20855840061233002,-0.20431169190946755,-0.20270190328527024,-0.20616901002561813,0.014500698913798302
2016-08-11,-0.20683511159214293,-0.20844362200693248,-0.2014481420014187,-0.20321188829077338,-0.036785038475912205
2016-08-12,-0.20363471769750974,-0.20844362200693248,-0.20245115102849995,-0.20222618104582513,0.026971722651870863
2016-08-15,-0.20412708598899176,-0.1987214335423091,-0.19894061943371558,-0.1918762549738685,0.07219266103351295
2016-08-16,-0.19181787870194106,-0.19135687578035684,-0.1874060156222813,-0.18349774339180838,0.2635168537413783
2016-08-17,-0.1836938018924876,-0.1892422997893013,-0.1806357046894829,-0.18300488976933424,0.13528454049226332
2016-08-18,-0.18320143360100555,-0.18365204142214284,-0.18239097048687505,-0.18842627961654962,0.12762941641096806
2016-08-19,-0.18910985309878992,-0.19434644873322857,-0.1946778310686203,-0.19631193757613563,0.04306365601994576
2016-08-22,-0.19526445674231527,-0.2030964183513896,-0.19492858332539062,-0.19631193757613563,-0.09328201056885188
2016-08-23,-0.19674156161676135,-0.20066587123523377,-0.1919195562441469,-0.19532623033118737,-0.11151234714273461
2016-08-24,-0.19624919332527932,-0.20163809008169611,-0.2014481420014187,-0.20666186364809225,-0.01013586239008856
2016-08-25,-0.20535800671769686,-0.21063111441147275,-0.2064631871368249,-0.20740114408180343,0.02930779338090463
2016-08-26,-0.20708129573788395,-0.21014500498824157,-0.20320340779881088,-0.2083868513267517,-0.06192475347528326
2016-08-30,-0.20560419086343787,-0.21330471623924419,-0.20972296647483896,-0.21454752160767826,0.02898433743380765
2016-08-31,-0.21446682011011436,-0.2191380293180182,-0.21699478192117796,-0.22243317956726427,0.15315548156937162
2016-09-01,-0.22259089691956785,-0.2254574518200234,-0.22326358834043575,-0.22194032594479013,0.235879340039425
2016-09-02,-0.22135997619086278,-0.22667272537810132,-0.22627261542167948,-0.23229025201674677,0.2549901955804051
2016-09-05,-0.2304687895832803,-0.2349365855730312,-0.23479819215187006,-0.23919020273138453,0.08095292626738956
2016-09-06,-0.23785431395551074,-0.23955462509372732,-0.23304292635447788,-0.2347545201291174,0.10454724063063059
2016-09-07,-0.23416155176939552,-0.23372131201495328,-0.22802788121907167,-0.2327831056392209,0.2123479198881195
2016-09-08,-0.23416155176939552,-0.23858240624726498,-0.23203991732739662,-0.23401523969540622,0.0977906052912714
2016-09-09,-0.23416155176939552,-0.2397976798053429,-0.23529969666541067,-0.2399294831650957,0.02138312267702855
2016-09-12,-0.2410547078501439,-0.24733237586542603,-0.2405654940575872,-0.24510444620107402,0.13760264144645837
2016-09-13,-0.24376273345329508,-0.24708932115381044,-0.24307301662529032,-0.2465830070684964,0.1463179822432382
2016-09-14,-0.24647075905644622,-0.24076989865180523,-0.24257151211174968,-0.23623308099653978,0.19560907462585064
2016-09-15,-0.23613102493532362,-0.2380962968240338,-0.24081624631435752,-0.24313303171117753,0.04098814702607346
2016-09-16,-0.2440089175990361,-0.24149906278665198,-0.23956248503050595,-0.2414080440325181,0.026423644519289864
2016-09-19,-0.24056233955866188,-0.2441726646144234,-0.23755646697634347,-0.23771164186396215,-0.031268317600424776
2016-09-20,-0.23859286639273378,-0.24247128163311432,-0.2360519534357216,-0.2406687635988069,-0.05453917601656882
2016-09-21,-0.2410547078501439,-0.2429573910563455,-0.23680421020603254,-0.237218788241488,0.08758377318287772
2016-09-22,-0.23637720908106463,-0.2205963575877117,-0.22978314701646382,-0.21306896074025589,0.34046342960078274
2016-09-23,-0.21446682011011436,-0.2111172238347039,-0.20947221421806864,-0.2110975462503594,0.24844021265169117
2016-09-26,-0.21028168963251714,-0.2045547466210831,-0.21348425032639362,-0.19926905931098038,0.16611168922808967
2016-09-27,-0.20068050794861758,-0.20115198065846493,-0.20220039877172963,-0.20419759553572164,0.28718304720397425
2016-09-28,-0.20658892744640192,-0.20431169190946755,-0.20069588523110776,-0.1972976448210839,0.12271468299257779
2016-09-29,-0.1977262981997254,-0.200544343879426,-0.1941763265550797,-0.19434052308623914,0.11822223928289748
2016-09-30,-0.19674156161676135,-0.2001797618120026,-0.19392557429830937,-0.19335481584129088,0.11290318593063599
2016-10-03,-0.19477208845083324,-0.19823532411907793,-0.19367482204153905,-0.19089054772892025,0.08599344810965087
2016-10-04,-0.19132551041045903,-0.19799226940746234,-0.18941203367644377,-0.19532623033118737,0.053243533466081364
2016-10-05,-0.1957568250337973,-0.1987214335423091,-0.19166880398737657,-0.19236910859634263,0.02816671267864583
2016-10-06,-0.19329498357638714,-0.19774921469584675,-0.18991353818998438,-0.19138340135139437,0.051410616432531794
2016-10-07,-0.190833142118977,-0.19653394113776884,-0.18615225433842972,-0.19236910859634263,0.1628861146445392
2016-10-10,-0.19206406284768207,-0.19240201104030388,-0.18690451110874065,-0.18472987744799368,0.28357112246139127
2016-10-11,-0.18443235432971064,-0.19142979219384154,-0.18991353818998438,-0.19039769410644614,0.20610342313166385
2016-10-12,-0.1873865640786028,-0.19288812046353507,-0.18690451110874065,-0.1874405723716014,0.05313571481704903
2016-10-13,-0.18984840553601295,-0.1907006280589948,-0.18464774079780785,-0.1839905970142825,0.20486350866779207
2016-10-14,-0.18492472262119267,-0.1907006280589948,-0.18891052916290316,-0.19236910859634263,0.06570557231673456
2016-10-17,-0.19304879943064612,-0.20066587123523377,-0.19894061943371558,-0.19951548612221745,0.16584214260550884
2016-10-18,-0.1977262981997254,-0.1967769958493844,-0.20395566456912181,-0.20863327813798876,0.3953880463953343
2016-10-19,-0.20855840061233002,-0.21014500498824157,-0.21248124129931237,-0.21380824117396707,0.25317524832169425
2016-10-20,-0.2134820835271503,-0.2191380293180182,-0.21849929546179983,-0.2234188868122125,0.15887885485550435
2016-10-21,-0.22135997619086278,-0.2225407952806364,-0.21574102063732642,-0.2170117897200489,0.1405856240696861
2016-10-24,-0.21545155669307844,-0.21816581047155587,-0.20947221421806864,-0.2143010947964412,0.04903860615382059
2016-10-25,-0.2115126103612222,-0.19483255815645975,-0.20546017810974368,-0.19532623033118737,0.4009586765953379
2016-10-26,-0.19526445674231527,-0.1953186675796909,-0.1894872593534749,-0.19039769410644614,0.24954535380427253
2016-10-27,-0.1888636689530489,-0.1872978620963766,-0.18690451110874065,-0.18054062165696363,0.24252815672975186
2016-10-28,-0.18295524945526453,-0.17871803077634643,-0.17536990729730637,-0.17068354920748113,0.30855809437463316
2016-10-31,-0.173600251917106,-0.16955486814843893,-0.16784733959419704,-0.16329074487036924,0.40873958910050423
2016-11-01,-0.16424525437894746,-0.1684611219461688,-0.16333379897233144,-0.16279789124789512,0.33014877884335675
2016-11-02,-0.16424525437894746,-0.17222846997621036,-0.1743668982702251,-0.16698714703892517,0.3475794604369164
2016-11-03,-0.17039985802247282,-0.1700409775716701,-0.16634282605357517,-0.1647693057377916,0.13844722086387826
2016-11-04,-0.16769183241932167,-0.1732006888226727,-0.1648383125129533,-0.16920498834005876,0.12439485693999823
2016-11-07,-0.1699074897309908,-0.17392985295751945,-0.16684433056711578,-0.16674072022768813,0.1292916205835498
2016-11-08,-0.16572235925339354,-0.17101319641813245,-0.16834884410773765,-0.1647693057377916,0.2592130926675046
2016-11-09,-0.16621472754487557,-0.15861740612573763,-0.16985335764835952,-0.15392652604336088,0.7275952738387744
2016-11-10,-0.15513644098652993,-0.1476799441030363,-0.14904092033642372,-0.14554801446130075,0.5236742689689655
2016-11-11,-0.1460276275941124,-0.14208968573587788,-0.15380521321505963,-0.15786935502315386,0.6550333230400179
2016-11-14,-0.15882920317264515,-0.1476799441030363,-0.16132778091816896,-0.16279789124789512,0.29412836517914
2016-11-15,-0.16276814950450139,-0.16129100795350906,-0.1665935783103455,-0.16279789124789512,0.4544546962902111
2016-11-16,-0.16449143852468848,-0.17101319641813245,-0.17536990729730637,-0.18152632890191187,0.20379430706488816
2016-11-17,-0.17901630312340833,-0.18681175267314545,-0.18214021823010476,-0.18596201150417901,0.20572605786005072
2016-11-18,-0.18517090676693368,-0.18681175267314545,-0.18138796145979383,-0.18300488976933424,0.08173461147287393
2016-11-21,-0.18098577628933643,-0.17636040007367532,-0.17361464149991418,-0.16920498834005876,0.09505919951578576
2016-11-22,-0.16867656900228573,-0.1574021325676597,-0.16283229445879083,-0.150476550686042,0.26848549648428477
2016-11-23,-0.1511974946546737,-0.1462216158333428,-0.15179919516089713,-0.14160518548150774,0.28145068903042214
2016-11-24,-0.14159631297077416,-0.1447632875636493,-0.14252136166039564,-0.14554801446130075,0.11628150360031558
2016-11-25,-0.14701236417707647,-0.15399936660504152,-0.15230069967443777,-0.15195511155346436,0.008930068713794708
2016-11-28,-0.15193604709189676,-0.14670772525657397,-0.15882025835046584,-0.15688364777820563,0.16328144969099107
2016-11-29,-0.16276814950450139,-0.16785348516712983,-0.16809809185096736,-0.16969784196253287,0.15059478865485385
2016-11-30,-0.17458498850007007,-0.16663821160905193,-0.17085636667544077,-0.1642764521153175,0.16524914003583105
2016-12-01,-0.16424525437894746,-0.1656659927625896,-0.16584132154003456,-0.16920498834005876,0.12240021193290017
2016-12-02,-0.17236933118840092,-0.17392985295751945,-0.1693518531348189,-0.1729013905086147,0.08814083620287808
2016-12-05,-0.17064604216821383,-0.17052708699490127,-0.16684433056711578,-0.1630443180591322,0.034725680494779095
2016-12-06,-0.16769183241932167,-0.17247152468782595,-0.17286238472960325,-0.17561208543222237,0.06831118966834915
2016-12-07,-0.17581590922877513,-0.17052708699490127,-0.17236088021606263,-0.17659779267717063,0.19045174924713762
2016-12-08,-0.17409262020858804,-0.17271457939944154,-0.1688503486212783,-0.1682192810951105,0.03385414641510111
2016-12-09,-0.16769183241932167,-0.16129100795350906,-0.1598232673775471,-0.15540508691078325,0.016603162569928692
2016-12-12,-0.15316696782060182,-0.1576451872792753,-0.1568894659733345,-0.1647693057377916,0.10332529594159755
2016-12-13,-0.16350670194172442,-0.16469377391612725,-0.15882025835046584,-0.15984076951305037,-0.017539409623641724
2016-12-14,-0.1598139397556092,-0.16469377391612725,-0.15932176286400646,-0.15737650140067974,0.10706300910805157
2016-12-15,-0.1617834129215373,-0.165422938050974,-0.15882025835046584,-0.16255146443665805,0.27574528551912814
2016-12-16,-0.16202959706727832,-0.1668812663206675,-0.16634282605357517,-0.17166925645242936,-0.01694640705396392
2016-12-19,-0.173107883625624,-0.17757567363175322,-0.16985335764835952,-0.1741335245648,0.07992864910158246
2016-12-20,-0.17556972508303412,-0.17587429065044413,-0.17060561441867045,-0.16969784196253287,0.006090844289276748
2016-12-21,-0.16966130558524978,-0.1729576341110571,-0.16333379897233144,-0.16772642747263636,-0.10152115233240558
2016-12-22,-0.1669532799820986,-0.17392985295751945,-0.16559056928326424,-0.16920498834005876,-0.024655440459775347
2016-12-23,-0.16941512143950876,-0.17587429065044413,-0.1648383125129533,-0.17068354920748113,-0.0870464986998156
2016-12-28,-0.16966130558524978,-0.1719854152645948,-0.17135787118898138,-0.1775834999221189,0.0405209328802667
2016-12-29,-0.17753919824896222,-0.18511036969183636,-0.183143227257186,-0.19039769410644614,0.1666957069103481
2016-12-30,-0.18689419578712077,-0.18413815084537402,-0.18038495243271258,-0.18349774339180838,0.06246202795834537
2017-01-03,-0.1836938018924876,-0.18632564324991427,-0.18414623628426724,-0.18645486512665313,0.04867921065704616
2017-01-04,-0.18714037993286178,-0.18766244416379999,-0.18239097048687505,-0.1874405723716014,0.088886581858685
2017-01-05,-0.18443235432971064,-0.18219371315244934,-0.17762667760823916,-0.1788156339783042,0.07116838386770583
2017-01-06,-0.1802472238521134,-0.17879094718983116,-0.17536990729730637,-0.17364067094232588,0.044420374020269215
2017-01-09,-0.17261551533414193,-0.1749020718039818,-0.17060561441867045,-0.16723357385016224,0.06616380157512196
2017-01-10,-0.1701536738767318,-0.16274933622320256,-0.1643368079994127,-0.15589794053325737,0.17108931685841547
2017-01-11,-0.15833683488116312,-0.1588604608373532,-0.15179919516089713,-0.15146225793099025,0.1697775232951888
2017-01-12,-0.1529207836748608,-0.1418466310242623,-0.14477813197132844,-0.13569094201181822,0.516809814980574
2017-01-13,-0.13544170932724878,-0.13309666140610124,-0.13224051913281287,-0.12632672318480986,0.36332996808305557
2017-01-16,-0.12584052764334924,-0.13018000486671422,-0.13048525333542071,-0.13470523476687,0.02380005739283656
2017-01-17,-0.13691881420169488,-0.13552720852225708,-0.14227060940362532,-0.13174811303202524,0.17789986152229081
2017-01-18,-0.13248749957835662,-0.12240225409501551,-0.12672396948386605,-0.11375895581171966,0.29514365745752774
2017-01-19,-0.121901581311493,-0.12531891063440254,-0.1166938792130536,-0.11794821160274972,0.19489926851972114
2017-01-20,-0.11919355570834185,-0.11122173736069861,-0.1166938792130536,-0.10858399277574135,0.28137880993106723
2017-01-23,-0.10713053256703214,-0.10393009601223108,-0.10164874380683495,-0.10636615147460779,0.16664179758583195
2017-01-24,-0.10663816427555012,-0.09906900177991938,-0.1051592754016193,-0.09774121308131059,0.3554142822665989
2017-01-25,-0.09925263990331969,-0.10247176774253756,-0.11042507279379583,-0.11425180943419379,0.3182078634630265
2017-01-26,-0.11106947889888838,-0.11122173736069861,-0.11468786115889111,-0.12090533333759448,0.1321667845577452
2017-01-27,-0.12042447643704692,-0.12483280121117135,-0.11719538372659423,-0.12287674782749097,-0.010773789396863164
2017-01-30,-0.11870118741685982,-0.12629112948086488,-0.12170892434845983,-0.12977669854212873,-0.013190724112671175
2017-01-31,-0.12584052764334924,-0.12750640303894278,-0.1212074198349192,-0.1213981869600686,0.1101358406054729
2017-02-01,-0.12091684472852894,-0.12483280121117135,-0.11995365855106764,-0.1213981869600686,0.09679328278772237
2017-02-02,-0.12091684472852894,-0.12337447294147785,-0.11468786115889111,-0.11646965073532735,-0.008886963038797432
2017-02-03,-0.11451605693926258,-0.11997170697885966,-0.11544011792920204,-0.11375895581171966,0.093271206919333
2017-02-06,-0.1130389520648165,-0.11899948813239733,-0.11268184310472863,-0.11375895581171966,-0.003451106150084247
2017-02-07,-0.11451605693926258,-0.12215919938339992,-0.1119295863344177,-0.1154839434903791,-0.04419757059688473
2017-02-08,-0.11599316181370867,-0.11219395620716095,-0.10791755022609271,-0.10735185871955603,0.08952450886545961
2017-02-09,-0.10663816427555012,-0.11097868264908303,-0.10114723929329432,-0.10611972466337072,-0.02821345587784216
2017-02-10,-0.10614579598406809,-0.10101343947284407,-0.10390551411776774,-0.09429123772399171,0.1427779366000101
2017-02-13,-0.0923594838225713,-0.09590929052891678,-0.08860962645477878,-0.09576979859141409,0.04555246983510866
2017-02-14,-0.09506750942572245,-0.08740237562237133,-0.08635285614384598,-0.08788414063182809,0.30498210918172763
2017-02-15,-0.08792816919923303,-0.0830273908132908,-0.08209006777875069,-0.07506994644750084,0.21288701313328112
2017-02-16,-0.07561896191218231,-0.08375655494813755,-0.07883028844073665,-0.08295560440708684,0.11743156918999374
2017-02-17,-0.08005027653552058,-0.089346813315296,-0.08810812194123815,-0.09133411598914697,0.23310300982684257
2017-02-20,-0.09063619480238419,-0.0876454303339869,-0.08359458131937256,-0.08147704353966446,-0.030028403136553007
2017-02-21,-0.08128119726422565,-0.08813153975721807,-0.08309307680583193,-0.08837699425430222,-0.04128646707301188
2017-02-22,-0.09137474723960723,-0.09420790754760769,-0.08835887419800846,-0.0891162746880134,0.0921301262170742
2017-02-23,-0.08743580090775101,-0.09493707168245444,-0.09312316707664438,-0.09774121308131059,0.24004832780200833
2017-02-24,-0.1012221130692478,-0.09615234524053237,-0.09212015804956313,-0.08886984787677635,0.07214773659641614
2017-02-27,-0.08866672163645607,-0.08618710206429339,-0.08359458131937256,-0.08147704353966446,0.13426026332645621
2017-02-28,-0.08275830213867173,-0.07913851542744144,-0.07607201361626323,-0.06964855660028546,0.1694810220103499
2017-03-01,-0.07217238387180812,-0.06309690446081286,-0.06453740980482893,-0.05732721603843233,0.41127332735276395
2017-03-02,-0.06035554487623943,-0.06893021753958689,-0.07005395945377577,-0.07605565369244909,0.2052947832639214
2017-03-03,-0.07955790824403855,-0.08108295312036612,-0.08259157229229132,-0.08541987251945747,0.08632588894416722
2017-03-06,-0.08743580090775101,-0.09323568870114535,-0.09161865353602251,-0.09305910366780641,0.22501661114941798
2017-03-07,-0.0908823789481252,-0.09809678293345704,-0.08986338773863033,-0.09330553047904347,0.01575858315250879
2017-03-08,-0.09039001065664318,-0.09518012639407003,-0.0868543606573866,-0.09281267685656934,0.08021616549900198
2017-03-09,-0.09629843015442752,-0.10222871303092199,-0.09813821221205059,-0.09724835945883648,0.20159300964714483
2017-03-10,-0.09482132527998144,-0.08813153975721807,-0.08785736968446785,-0.09133411598914697,0.17063108760002807
2017-03-13,-0.09112856309386622,-0.09226346985468302,-0.08384533357614286,-0.09084126236667284,0.04204836374155801
2017-03-14,-0.08989764236516115,-0.0988259470683038,-0.09462768061726624,-0.10119118843862947,0.13472747747226296
2017-03-15,-0.09876027161183766,-0.09518012639407003,-0.09061564450894126,-0.08788414063182809,0.0251837300554181
2017-03-16,-0.08817435334497405,-0.0847287737945999,-0.07883028844073665,-0.08147704353966446,0.08287569217513274
2017-03-17,-0.08078882897274361,-0.0813260078319817,-0.07807803167042572,-0.07457709282502671,0.020215087312511665
2017-03-20,-0.07660369849514638,-0.07610033153224663,-0.07205997750793826,-0.0706342638452337,0.046397049252528556
2017-03-21,-0.07414185703773624,-0.07075312787670376,-0.06754643688607266,-0.06816999573286309,0.35954733047950477
2017-03-22,-0.06971054241439797,-0.07354825706028299,-0.06880019816992422,-0.0706342638452337,0.13270587780290682
2017-03-23,-0.06921817412291595,-0.07444755949326061,-0.0640359052912883,-0.06496644718678127,0.08517582335448906
2017-03-24,-0.0667563326655058,-0.07136076465574273,-0.06253139175066644,-0.06225575226317358,0.030251206559937495
2017-03-27,-0.06478685949957769,-0.07354825706028299,-0.06453740980482893,-0.06669143486544071,0.03338693226929436
2017-03-28,-0.06872580583143392,-0.06722883455827779,-0.06328364852097737,-0.05979148415080295,0.08260614555255191
2017-03-29,-0.06060172902198045,-0.06115246676788818,-0.05425656727724618,-0.051905826191216954,0.1351946916180697
2017-03-30,-0.05543186196141915,-0.05143027830326479,-0.04648324731736654,-0.04599158272152745,0.006845574832503041
2017-03-31,-0.05001581075511684,-0.05434693484265181,-0.046733999574136854,-0.05067369213503164,0.1238557636948366
2017-04-03,-0.049523442463634805,-0.055805263112345314,-0.04899076988506965,-0.05584865517100995,0.046028668868334774
2017-04-04,-0.056908966835865236,-0.06479828744212195,-0.05400581502047587,-0.0627486058856477,-0.03064836036848889
2017-04-05,-0.061586465604944504,-0.05191638772649596,-0.05174904470954307,-0.051412972568742825,0.16840283552002663
2017-04-06,-0.05026199490085785,-0.05507609897749856,-0.04698475183090716,-0.05535580154853583,-0.019596948842675307
